GitCommitMessage	IsUseful	MatchedOnKeyword
feat: use tagged extension repos	False	
chore(deps): upgrade jenkins-x/jx to version 0.2.26from: https://github.com/jenkins-x-plugins/jx-project.git	True	
chore: commiting and push cluster changes before applying terraform	True	
format	True	
feat: add liveness & readiness endpoints to build number service.	True	
chore: sort methods	True	
refactor: integrate the opts.commonoptions into all jx commands	True	
adding in an unused username as docker expects a base64 encoded username:token	True	
fix: upgrade to version 0.0.547from: https://github.com/jenkins-x/jx-gitops.git	True	
fix: allow vault url lookup to be avoided and always use ingress so we can run in ci and immitate what a user does with boot	True	
chore(deps): upgrade jenkins-x/jx to version 0.2.88from: https://github.com/jenkins-x-plugins/jx-gitops.git	True	
chore(deps): bump https://github.com/jenkins-x/jx-project.git from 0.0.173 to 0.0.174command run was `jx step create pr regex --regex \s+projectversion = "(?p<version>.*)" --version 0.0.174 --files pkg/plugins/versions.go --repo https://github.com/jenkins-x/jx-cli.git`	True	
fix: support private repos	False	
fix(eks): wrong cloud constant for ekssigned-off-by: ankitm123 <ankitmohapatra123@gmail.com>	True	
fix: refactor the loading of quickstartsinto a common function across `jx create|get quickstarts`signed-off-by: james strachan <james.strachan@gmail.com>#5283	True	
fix: add a `jx gc pods` commandto help clean down completed/failed pods to help reduce clutter of `cronjob` instances which helps keep eks up ;)	True	
feat: improve synchronization on logging so we don't lose or mix traces (like headers)signed-off-by: daniel gozalo <dgozalo@cloudbees.com>feat: use the internal values instead of being passed	True	
feature: added an abstraction for logs and enabled long term storage logs from the clifeature: added changes to filteringfeature: fixed the lookup of pipeline activitiesfeature: renamed the logging file and fix after rebasefeature: finished refactor and added testsfeature: added testsfeature: added batch capabilitiessigned-off-by: daniel gozalo <dgozalo@cloudbees.com>chore: lint and fmtchore: fixes for houndfix: fixed the way to filter logs by providing an argumentfeature: added support for metapipelinesfix: fixed the filter to be case insensitivefix: fixed testschore: fixed lint and fmt	True	
chore(deps): bump https://github.com/jenkins-x/jx-preview from 0.0.64 to 0.0.66command run was `jx step create pr regex --regex \s+previewversion = "(?p<version>.*)" --version 0.0.66 --files pkg/plugins/versions.go --repo https://github.com/jenkins-x/jx-cli.git`	True	
feat: updating webhooks based on id if possible	False	
refactor:(helm) integrate the helm interface into the install command	True	
add a `jx env` command to view/set or select the environment	True	
fix: ensure we generate the dev environment in env/templatesrather than modifying the current cluster directly#604	False	
fix: add a helper step for exposing secret values as env vars/files	True	
chore: add some test for apps when not using gitops	True	
chore(deps): bump https://github.com/jenkins-x/jx-promote from 0.0.98 to 0.0.100command run was `jx step create pr regex --regex \s+promoteversion = "(?p<version>.*)" --version 0.0.100 --files pkg/plugins/versions.go --repo https://github.com/jenkins-x/jx-cli.git`	True	
fix: override searchname for findlatestchart.fixes #5242signed-off-by: andrew bayer <andrew.bayer@gmail.com>	True	
chore: upgrade deps	False	
chore: adding an interface around all gcloud commandssigned-off-by: gareth evans <gareth@bryncynfelin.co.uk>	False	
chore(deps): bump https://github.com/jenkins-x/jx-promote.git from 0.0.135 to 0.0.136command run was `jx step create pr regex --regex \s+promoteversion = "(?p<version>.*)" --version 0.0.136 --files pkg/plugins/versions.go --repo https://github.com/jenkins-x/jx-cli.git`	True	
fix: correct user for repocover the case that the user who created the pr pushed to a fork other than their own	True	
fix: use login not crd name / remove roles from deleted usercrd name needs to be valid k8s identifier (which is handled in users.createuser),but the other user commands didn't support if crd name was different from login.also fixed removal of roles for deleted user.	True	
adding input to build to pause pipelines	True	
fix(devpod): 'delete devpod' was not using the right pod namewhen creating the devpod, the username is converted to a "valid kubernetes name".but when deleting it, the same conversion was missing. so people could not easily delete a devpod they created with default values.	True	
docs: fix up docs	False	
fix: lets bring back the `--view` option for `jx step creete task`and lets add `buildpack: none` for now to disable inheriting a build pack	True	
fix(create cluster aws): make sure wizard uses number of nodes if overridden during survey	False	
fix: catch errors when retrieving logs from gs bucketsigned-off-by: romain verduci <rverduci@cloudbees.com>	False	
fix: use $() instead of ${} for pipeline parametersbecause tekton 0.11 only supports $().signed-off-by: andrew bayer <andrew.bayer@gmail.com>	True	
chore: refactor to use better name	True	
fix:(get app) lets add a flag to view prs and the appsfixes #853	True	
fix(boot): fix --dir flagjx boot use the directory specified with --dir flag to check for config filessigned-off-by: youssef el houti <youssef.elhouti@gmail.com>	True	
chore: upgrade jenkins-x/jx-cli to version 0.0.39from: https://github.com/jenkins-x-plugins/jx-test.git	True	
chore: add a sleep to release	True	
fix: upgrade promoter	False	
chore(deps): bump https://github.com/jenkins-x/jx-preview from 0.0.8 to 0.0.8command run was `jx step create pr regex --regex \s+applicationversion = "(?p<version>.*)" --version 0.0.8 --files pkg/plugins/versions.go --repo https://github.com/jenkins-x/jx-cli.git`	True	
fix: upgrade to version 0.0.463	True	
get last message from mono repo and put it in the commit message	False	
refactor: extracting more functionality into pipelines.go and creating wrapper for crds (#4004)signed-off-by: hardy ferentschik <hardy@ferentschik.de>	True	
feat(vault): create vault resources in gcp that are unique to the clusterthis prevents two different vaults in two different clusters using thesame gcp project having naming clashes for buckets/service-accounts/keys	True	
feat: added pre-commit configuration and secrets baslinesigned-off-by: cai cooper <caicooper82@gmail.com>	False	
fix: loading pod templates lets ignore the cm prefix	False	
chore(factory): removed unused method from cmd factory	True	
formatted	True	
chore(deps): bump https://github.com/jenkins-x/jx-gitops from 0.0.184 to 0.0.186command run was `jx step create pr regex --regex \s+gitopsversion = "(?p<version>.*)" --version 0.0.186 --files pkg/plugins/versions.go --repo https://github.com/jenkins-x/jx-cli.git`	True	
fix: add support for `jx step unstash` to fetch files from storage	True	
fix: upgrade to version 0.0.172from: https://github.com/jenkins-x/jx-admin	True	
refactor: moving pkg/util/error.go to pkg/util/errors/errors.go- also making the package independent from kube's apimachinery by copying the relevant code into jxfixes #7244	True	
chore(deps): upgrade jenkins-x/jx to version 0.2.91from: https://github.com/jenkins-x-plugins/jx-gitops.git	True	
chore(install): wrap the errors when generating the dev environment repo	False	
add a function which returns the git tags	False	
lets also output the merge statuses	True	
not a common option...i want muh prompt	False	
fix: wait for helm hook jobs to complete before removing them	True	
fix: remove old resourcesdefault to do "step helm version" when doing "step helm apply" automatically dofixes #2003	True	
chore: fix makefile	False	
chore: upgrade depssigned-off-by: james strachan <james.strachan@gmail.com>	False	
chore: fix failing	False	
chore(deps): bump https://github.com/jenkins-x/jx-pipeline.git from 0.0.83 to 0.0.84command run was `jx step create pr regex --regex \s+pipelineversion = "(?p<version>.*)" --version 0.0.84 --files pkg/plugins/versions.go --repo https://github.com/jenkins-x/jx-cli.git`	True	
fix: update all roles, not only viewersince binding was updated for each item &binding point to the last itemafter going throught the loop. this meant only viewer got updated, but several times.	True	
chore(deps): bump https://github.com/jenkins-x/jx-gitops from 0.0.314 to 0.0.316command run was `jx step create pr regex --regex \s+gitopsversion = "(?p<version>.*)" --version 0.0.316 --files pkg/plugins/versions.go --repo https://github.com/jenkins-x/jx-cli.git`	True	
fix(import): draft detection still doesn't seem to be working for java	True	
fix: use ordering to pick the right build number for prow	True	
chore(deps): bump https://github.com/jenkins-x/jx-secret from 0.0.106 to 0.0.108command run was `jx step create pr regex --regex \s+secretversion = "(?p<version>.*)" --version 0.0.108 --files pkg/plugins/versions.go --repo https://github.com/jenkins-x/jx-cli.git`	True	
chore: lets add a warning if env vars are missing when promoting	False	
add ksync to the path so users don't have to	True	
test: adding tests for jx_log_level	True	
apply go fmt to the project	True	
chore(deps): bump https://github.com/jenkins-x/jx-project.git from 0.0.159 to 0.0.160command run was `jx step create pr regex --regex \s+projectversion = "(?p<version>.*)" --version 0.0.160 --files pkg/plugins/versions.go --repo https://github.com/jenkins-x/jx-cli.git`	True	
fix(compliance): print a more user friendly message in the status command when no compliance is found	False	
fix: upgrade to version 0.0.509	True	
chore: add --verbose to jx step git merge	True	
