GitCommitMessage	IsUseful	MatchedOnKeyword
update: add fixer for `operator-linebreak` (#7702)* update: add fixer for `operator-linebreak`* don't do a fix if there are comments on both sides of the operator	True	
new: exit on fatal error (fixes #13711) (#14730)* docs: updated docs for exit-on-fatal-error* new: added exit-on-fatal-error feature* addressed pr feedback* made description consistent* updated dev docs for nodejs-api* updated cmd docs* added test case for 1 exit code* fixed typosco-authored-by: a-katopodis <ankatopo@microsoft.com>	True	
docs: add `ci` and `perf` tags for commit (#15215)	True	
update: add autofix for `padded-blocks` (fixes #6320) (#6393)	True	
0.0.6	False	
add quotes around object keycomments in example code did not include quotes around the `"exceptions"` key, but they should in order to be valid json.	True	
update: improve parser integrations (fixes #8392) (#8755)* rewrite traverser* add supports scope and visitorkeys of custorm parsers* add tests* scope ??? scopemanager in the result of `parser.parseforeslint`* keys ??? visitorkeys* move some functions to `create()` in no-unmodified-loop-condition* check `this.sourcecode.ast`* fix sourcecode parameter to one object* update for review* update traverser with eslint-visitor-keys* tweak tests with eslint-visitor-keys* add `eslintvisitorkeys` and `eslintscopemanager` to parseroptions* update docs* fix list style* ensure `sourcecode.scopemanager` is set* docs: update scopemanager docs* update for review* fix some links to escope docs* update for review* upgrade eslint-visitor-keys to 1.0.0	True	
update: fix no-invalid-regexp false negatives with no flags specified (#14018)	False	
fix: cleanup temp files from tests (fixes #5338)also removes the dependency on multiple temp dir modules	True	
sponsors: sync readme with website	True	
docs: remove stale keybase 2fa instructions (#13622)	False	
sponsors: sync readme with website	True	
0.7.1	False	
fix: `block-scoped-var` issues (fixes #2253, fixes #2747, fixes #2967)	False	
fix: special eventemitter keys leak information about other rules (#9328)`linter` uses node's `eventemitter` api to register listeners for rules. however, the `eventemitter` api has a few problems for this use case:* `eventemitter` has three "special" events (`newlistener`, `removelistener`, and `error`) which are called when something happens with another listener. this is undesirable because `linter` allows rules to register listeners for arbitrary string events, and we don't want rule listeners to be able to detect each other.* `eventemitter` calls listeners with a `this` value of the event emitter itself. this is undesirable because this would allow rules to modify or tamper with listeners registered by other rules.this commit fixes the problem by updating `linter` to use a custom event-emitting object with a similar api, rather than `eventemitter` itself.	True	
docs: add 1.0.0 migration guide (fixes #2994)	False	
build: changelog update for 4.0.0-alpha.1	True	
build: changelog update for 4.3.0	True	
chore: upgrade eslint-plugin-node (#8156)	False	
new: add no-import-assign (fixes #12237) (#12252)* new: add no-import-assign (fixes #12237)* add destructuring and for-in/of syntax* add mutation functions* add a more test* allow seal and preventextensions* add a test	True	
docs: fix typos for wrap-regex	True	
docs: remove reference to numeric config (fixes #6309) (#6327)	True	
docs: remove mention of minimatch for .eslintignorewe no longer use minimatch for ignore patterns, instead using `ignore`to match `.gitignore` format exactly.	True	
build: changelog update for 4.12.0	True	
new: create eslint-config-eslint (fixes #3525)	False	
docs: fix wording of minproperties in object-curly-newline (fixes #8874) (#8878)wording "at least" copied from array-bracket-newline docs.	False	
0.0.3	False	
new: add no-await-in-loop rule (#7563)	False	
0.4.5	False	
new: no-dupe-args rule (fixes #1880)	False	
fix: use new eslinttester (fixes #3187)	False	
update: fix indentation of parenthesized memberexpressions (fixes #8924) (#8928)the memberexpression listener in `indent` contains some logic to ensure that if the object of a memberexpression is wrapped in parentheses, the property is offset from the opening paren, not the object itself. due to a bug, this logic also caused the property to be offset from the opening paren if the entire memberexpression was wrapped in parentheses, raather than just the object. this commit updates the memberexpression listener to specifically check for parentheses around the object, not the entire memberexpression.	True	
build: changelog update for 4.4.1	True	
fix: transform envs option to object in config (fixes #1064)	True	
breaking: fixable disable directives (fixes #11815) (#14617)* new: fixable disable directives* part of the way there: not ready yet* generally fixed up, and just started on unit tests* lodash.flatmap* merge branch 'master'* progress...* fixed the remaining pre-existing unit tests* fixed up some tests* unprocesseddirective.parentcomment* avoided rescan by passing commenttoken in parentcomment* a lil edge case* fix directive grouping the other direction* incorrect state directive reference* simplified parentcomment / commenttoken range* use map in lib/linter/apply-disable-directives.jsco-authored-by: milos djermanovic <milos.djermanovic@gmail.com>* used suggestion for individual directives removal* boolean in lib/cli-engine/cli-engine.jsco-authored-by: milos djermanovic <milos.djermanovic@gmail.com>* docs fixups* added tests* tests and fix for multiple rule lists* remove unused sourcecode from tests* added high-level test in linter.js* apply suggestions from code reviewco-authored-by: brandon mills <btmills@users.noreply.github.com>* apply suggestions from code reviewco-authored-by: milos djermanovic <milos.djermanovic@gmail.com>* added require* wrong order...* also mention in command-line-interface.md* respect disablefixes (not yet tested)* fixed up existing tests* add unit test for options.disablefixes* apply suggestions from code reviewco-authored-by: milos djermanovic <milos.djermanovic@gmail.com>co-authored-by: milos djermanovic <milos.djermanovic@gmail.com>co-authored-by: brandon mills <btmills@users.noreply.github.com>	True	
fix: comment configuration of rule doesn't work (fixes #1792)fix: comment configuration of rule doesn't work (fixes #1792)fix: comment configuration of rule doesn't work (fixes #1792)fix: comment configuration of rule doesn't work (fixes #1792)fix: comment configuration of rule doesn't work (fixes #1792)	False	
update: add `unnecessary` option to `quote-props` (fixes #3381)	True	
build: update markdownlint dependency	False	
fix: valid-jsdoc does not know async function returns (fixes #9881) (#10161)* fix: valid-jsdoc does not know async function returns (fixes #9881)* docs: update valid-jsdoc requirereturn option description	False	
update: fix wrong indentation about `catch`,`finally` (#7371)	False	
update: use doctrine range information in valid-jsdoc (#9831)	True	
chore: enable eslint-plugin/test-case-shorthand-strings (#9067)	False	
fix: sort-keys throws error at spreadelement (fixes #11402) (#11403)* fix: sort-keys throws error at spreadelement (fixes #11402)* fix: add unit test* fix: address reviewer's comment	True	
docs: replace ecmafeatures setting with link to config page	True	
update: add "multiline" type to padding-line-between-statements (#8668)* update: add multiline-expression statement type* chore: add valid and invalid tests for multiline-expression* docs: add description of multiline-expressionand minor tweaks to existing descriptions.* chore: remove spurious newlines* chore: add additional test cases	True	
fix: crash when sourcecode object was reused (fixes #5007)	True	
chore: rm superfluous argument & fix perf-multifiles-targets (#11834)	False	
update: implement auto fix for object-curly-spacing (fixes #3857)	True	
8.0.0-beta.1	False	
add additional test for no-cond-assign ruletesting pattern "if ((somenode = somenode.parentnode) !== null) { }"should pass	True	
4.1.1	False	
7.10.0	False	
fix: autofix of no-unneeded-ternary made syntax error (fixes #11579) (#11616)	True	
fix: ignore empty statements in max-statements-per-line (fixes #6153) (#6156)	False	
fix: no-multiple-empty-lines errors when no line breaks (fixes #6449) (#6451)	False	
added files array in package json	True	
chore: add jsdoc type annotation to rules (#15291)	True	
revert "fix: use xml 1.1 on xml formatters (fixes #9607) (#9608)" (#9667)this reverts commit 208fb0f3f8a42236e7324f9119d5791555fdb6f0.	True	
update: add fixer for no-unused-labels (#7841)* update: add fixer for no-unused-labels* don't do a fix if comments interfere	True	
build: package.json and changelog update for 3.2.1	True	
docs: reduce length of paragraphs in rules index	False	
docs: update multiple pages to fix rendering of fenced code blocks	True	
